Geneid	X009_DMSO_1	X009_DMSO_2	X126_DES_10	X126_DES_6	X126_DMSO	X236_DES_10	X236_DES_6	X236_DMSO	X868_DES_10	X868_DES_6	X868_DMSO	Z405_DMSO_1	Z405_DMSO_2
ENSG00000260070	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164542	0	0	0	0	0	8	0	0	0	0	0	0	0
ENSG00000201432	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011426	0	0	17	23	19	36	30	14	24	57	1	0	1
ENSG00000237400	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136250	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230539	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272984	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229424	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235728	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225739	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230831	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155849	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000221325	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224101	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224706	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222869	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213744	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000200113	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201566	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178503	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187037	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086289	1	2	38	36	65	11	72	11	37	35	0	43	0
ENSG00000283444	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225314	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086288	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106483	83	201	68	105	119	141	79	47	160	374	68	85	34
ENSG00000010270	43	37	31	2	85	32	33	38	1	39	0	0	47
ENSG00000227191	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211687	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211688	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211689	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211690	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211691	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211692	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211693	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231202	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211694	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231916	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211695	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225992	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272908	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211696	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249978	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226212	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281103	0	0	0	0	18	0	0	0	0	0	0	0	0
ENSG00000228668	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211697	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211698	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211699	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233306	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211701	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078053	0	0	0	0	0	0	14	0	0	0	0	0	0
ENSG00000241756	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227404	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164556	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006715	0	8	27	0	40	7	31	41	40	91	30	0	166
ENSG00000106536	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233854	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206947	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224122	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227172	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241127	29	43	40	0	124	14	17	0	50	24	6	0	1
ENSG00000236015	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231951	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106540	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287584	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006451	58	79	77	81	150	29	13	1	178	134	136	236	95
ENSG00000228554	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188185	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252480	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270797	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226220	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237251	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231198	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233225	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175741	0	1	0	0	0	1	0	0	1	1	0	0	0
ENSG00000242855	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259826	0	0	0	0	0	0	0	0	0	0	0	0	5
ENSG00000065883	2	0	50	0	0	0	75	52	0	1	1	1	8
ENSG00000273444	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270577	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168303	2	42	33	28	78	39	32	6	88	31	117	144	19
ENSG00000199273	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175600	0	0	27	1	8	1	1	0	27	0	40	1	0
ENSG00000248711	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203446	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227658	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232458	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224017	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122641	100	1	60	176	245	39	125	39	108	205	121	0	1
ENSG00000224116	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106571	0	0	0	33	0	1	0	0	0	0	0	0	3
ENSG00000213721	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238284	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229161	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231539	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136197	0	0	0	0	0	7	0	0	0	0	0	0	0
ENSG00000256646	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106588	4	7	18	13	11	25	11	10	21	58	9	8	12
ENSG00000234983	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106591	55	1	27	58	1	49	170	1	29	98	0	0	52
ENSG00000232006	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201933	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000002746	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181211	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264069	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252983	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223258	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228680	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213717	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231638	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164543	24	59	0	25	15	3	47	31	83	10	52	0	15
ENSG00000106603	3	21	0	0	12	3	20	0	44	52	40	62	39
ENSG00000106605	73	30	21	63	57	19	20	34	98	93	49	38	76
ENSG00000229497	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062582	0	0	0	0	0	0	0	0	11	0	0	0	0
ENSG00000270617	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106608	0	0	3	0	5	17	0	9	1	43	0	0	11
ENSG00000237972	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078967	0	30	18	0	1	19	75	0	0	104	0	59	0
ENSG00000214783	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273432	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241057	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239556	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136206	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228434	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285596	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000272655	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000228903	0	0	0	0	0	0	0	0	2	0	0	0	1
ENSG00000235314	0	0	0	0	0	0	0	0	0	20	0	0	0
ENSG00000136279	39	2	43	54	6	15	38	21	27	145	37	1	37
ENSG00000284067	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164708	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239775	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122678	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000283969	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106624	2	28	88	2	15	0	0	0	0	0	0	0	0
ENSG00000284412	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106628	23	4	32	34	55	42	11	49	37	160	98	1	32
ENSG00000252848	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106631	0	0	0	37	1	0	0	0	0	0	0	0	0
ENSG00000106633	0	0	0	0	0	0	0	0	0	36	0	0	0
ENSG00000106636	3	1	1	45	48	23	16	19	27	95	23	0	48
ENSG00000058404	0	0	0	28	0	0	0	0	0	0	0	0	0
ENSG00000279853	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000015676	14	0	4	0	52	14	0	1	0	26	1	23	16
ENSG00000146677	66	67	43	35	36	58	40	29	51	91	26	64	18
ENSG00000200456	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225443	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000015520	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136271	0	15	0	0	27	15	0	0	4	62	1	4	12
ENSG00000158604	24	124	13	124	377	83	155	175	56	144	21	333	323
ENSG00000287574	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271586	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105953	0	0	8	0	0	1	0	13	0	6	40	0	1
ENSG00000122515	1	0	0	0	0	2	6	0	0	13	17	0	0
ENSG00000228596	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196262	198	115	157	196	282	140	320	178	268	409	152	195	103
ENSG00000105968	51	248	162	229	254	29	208	281	215	549	184	251	151
ENSG00000234183	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146676	1	35	0	17	23	0	20	0	19	1	0	0	15
ENSG00000284261	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272768	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230160	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260997	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136286	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232956	1	1	0	0	1	1	91	8	2	0	1	58	1
ENSG00000277184	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136280	100	71	92	3	65	13	40	88	50	181	149	113	30
ENSG00000136274	0	0	0	0	0	1	0	0	0	0	0	14	0
ENSG00000136270	2	62	23	1	0	1	11	0	3	1	15	0	2
ENSG00000206838	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201772	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200656	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122679	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286738	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275295	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234359	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225537	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226999	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164742	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214765	0	1	0	0	1	0	0	0	0	1	0	0	0
ENSG00000272556	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212450	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235955	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226838	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251378	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202350	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283247	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146678	1	0	0	0	0	0	0	20	0	0	0	0	0
ENSG00000146674	90	87	0	0	53	0	1	26	12	9	41	12	0
ENSG00000237471	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229628	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233952	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000221971	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224547	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229459	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237760	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240355	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230680	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224519	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233539	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242948	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232072	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223829	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229192	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242552	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214754	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286315	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136205	0	0	10	0	1	0	1	0	0	0	0	0	1
ENSG00000236078	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221845	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158683	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146666	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136275	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225507	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136273	7	0	4	0	0	33	39	0	0	2	0	1	14
ENSG00000164744	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164746	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183696	25	1	0	11	37	38	0	1	0	1	0	1	0
ENSG00000179869	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228173	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285536	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225705	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279578	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229165	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218305	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234686	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270763	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286995	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279104	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188730	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000042813	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223893	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287521	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164500	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228005	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231681	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235620	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185811	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285165	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200815	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132436	0	0	0	40	0	0	0	27	0	15	0	0	0
ENSG00000132437	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226122	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106070	1	25	0	0	0	0	16	0	0	0	74	1	2
ENSG00000286658	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236046	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228085	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228204	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201133	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106078	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231490	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227233	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228897	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227080	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285741	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229478	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229403	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242650	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286987	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287039	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233960	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253028	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286908	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234304	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223970	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221900	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227344	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271194	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199629	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222154	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234105	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228627	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205628	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222355	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271306	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232418	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235454	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238131	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287953	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280920	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231427	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213673	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170419	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224223	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228735	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200471	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232612	0	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000288525	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286404	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132432	145	115	237	546	451	265	600	197	302	438	218	333	105
ENSG00000234707	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218586	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146648	3	0	21	0	57	0	0	0	0	0	0	27	0
ENSG00000224057	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280890	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237210	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230564	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230936	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132434	1	0	0	0	4	0	0	9	1	17	0	0	0
ENSG00000154978	2	18	11	37	36	2	0	20	28	34	0	0	13
ENSG00000223475	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233977	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231394	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234844	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235207	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000231317	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176826	0	0	0	0	2	1	0	0	1	4	2	0	0
ENSG00000252857	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275853	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224971	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237799	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275875	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273720	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226278	0	24	0	0	0	14	19	9	0	0	0	0	0
ENSG00000206729	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154997	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235738	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225270	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229762	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225018	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227499	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249773	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178665	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146729	0	1	0	3	1	76	34	75	0	87	0	43	27
ENSG00000239789	0	14	1	72	80	2	15	1	0	41	2	2	19
ENSG00000146733	51	7	48	23	2	137	63	9	39	53	2	270	75
ENSG00000146731	6	159	48	96	151	71	58	37	57	57	14	52	74
ENSG00000206603	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207168	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129103	31	1	0	0	23	0	1	1	0	62	0	4	8
ENSG00000164776	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106153	255	354	232	311	237	276	507	131	138	599	293	165	125
ENSG00000185290	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230191	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000233028	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285670	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227491	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223559	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224155	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203462	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202296	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231299	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225371	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224370	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223330	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232944	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237268	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278205	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225488	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226485	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261275	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231504	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223740	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233288	0	0	0	0	0	0	8	0	0	0	0	0	0
ENSG00000224947	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213650	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234716	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213067	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271047	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229909	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228303	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286477	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277174	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282879	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000277253	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279072	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233437	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225244	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264426	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189166	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214668	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229508	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275061	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185177	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286436	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235095	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283431	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284474	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283547	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231537	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283230	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283481	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225295	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228440	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283311	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224880	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224723	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230764	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237309	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236692	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284291	0	0	0	0	0	0	0	0	0	0	0	0	0
